rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
2558,r040-0008-336f69dd,40,-151,1,4,9,2,0,137,"{""relativeReattackFactor"":3.284577,""relativeReattackMinDelta"":0.004213,""relativeFluxFactor"":1.403745,""spectralNoveltyRatio"":1.603582,""spectralNoveltyMinBins"":35,""cooldownFrames"":4,""confirmedRmsFactor"":1.167903,""confirmedRmsMinDelta"":0.004891,""confirmedFluxFactor"":2.357997,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":3.889224,""cooldownOverrideMinFlux"":0.027249,""cooldownOverrideMinBandRatio"":0.052334,""analyzeIntervalMs"":40}"
2559,r040-0010-142ca1cf,40,-151,1,4,9,2,0,137,"{""relativeReattackFactor"":3.361117,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.645107,""spectralNoveltyMinBins"":35,""cooldownFrames"":4,""confirmedRmsFactor"":1.192624,""confirmedRmsMinDelta"":0.005712,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.004919,""confirmedMinBandRatio"":0.007657,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":4.178476,""cooldownOverrideMinFlux"":0.028998,""cooldownOverrideMinBandRatio"":0.055047,""analyzeIntervalMs"":40}"
2560,r040-0015-1fc6cbab,40,-151,1,4,9,2,0,137,"{""relativeReattackFactor"":3.357099,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.629606,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.19711,""confirmedRmsMinDelta"":0.005461,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.00412,""confirmedMinBandRatio"":0.00774,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":4.204996,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.054832,""analyzeIntervalMs"":40}"
2561,r056-0010-556ab602,56,-151,1,4,9,2,0,137,"{""relativeReattackFactor"":3.345364,""relativeReattackMinDelta"":0.00608,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":35,""cooldownFrames"":4,""confirmedRmsFactor"":1.217323,""confirmedRmsMinDelta"":0.006697,""confirmedFluxFactor"":2.313217,""confirmedMinFlux"":0.004979,""confirmedMinBandRatio"":0.009213,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":3.611251,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.04231,""analyzeIntervalMs"":40}"
2562,r056-0039-73153232,56,-151,1,4,9,2,0,137,"{""relativeReattackFactor"":3.190482,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.695621,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.004523,""confirmedFluxFactor"":2.294927,""confirmedMinFlux"":0.004083,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":3.591606,""cooldownOverrideMinFlux"":0.025516,""cooldownOverrideMinBandRatio"":0.053615,""analyzeIntervalMs"":40}"
2563,r007-0062-b53ae42b,7,-151,2,4,11,2,0,140,"{""relativeReattackFactor"":3.04754,""relativeReattackMinDelta"":0.004047,""relativeFluxFactor"":1.496462,""spectralNoveltyRatio"":3.897764,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.707551,""confirmedRmsMinDelta"":0.00808,""confirmedFluxFactor"":2.121257,""confirmedMinFlux"":0.003036,""confirmedMinBandRatio"":0.014771,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.027157,""cooldownOverrideMinBandRatio"":0.080149,""analyzeIntervalMs"":40}"
2564,r044-0048-777036ce,44,-151,2,4,11,2,0,137,"{""relativeReattackFactor"":3.451713,""relativeReattackMinDelta"":0.006496,""relativeFluxFactor"":1.61439,""spectralNoveltyRatio"":1.677947,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.006406,""confirmedFluxFactor"":2.302286,""confirmedMinFlux"":0.004353,""confirmedMinBandRatio"":0.01091,""confirmedSpectralNoveltyMinBins"":17,""cooldownOverrideFactor"":3.646541,""cooldownOverrideMinFlux"":0.029076,""cooldownOverrideMinBandRatio"":0.044182,""analyzeIntervalMs"":43}"
2565,r038-0024-befecfbe,38,-151,2,4,12,2,0,140,"{""relativeReattackFactor"":3.505717,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.501507,""spectralNoveltyRatio"":1.711571,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":1.165613,""confirmedRmsMinDelta"":0.005409,""confirmedFluxFactor"":2.370625,""confirmedMinFlux"":0.004088,""confirmedMinBandRatio"":0.006323,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":3.988892,""cooldownOverrideMinFlux"":0.028473,""cooldownOverrideMinBandRatio"":0.050165,""analyzeIntervalMs"":40}"
2566,r067-0064-848cd8db,67,-151,2,4,12,2,0,140,"{""relativeReattackFactor"":3.656713,""relativeReattackMinDelta"":0.005325,""relativeFluxFactor"":1.509052,""spectralNoveltyRatio"":2.006302,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.265774,""confirmedRmsMinDelta"":0.006335,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.007737,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":3.807015,""cooldownOverrideMinFlux"":0.028985,""cooldownOverrideMinBandRatio"":0.047579,""analyzeIntervalMs"":40}"
2567,r047-0039-713ff269,47,-151,2,4,13,2,0,141,"{""relativeReattackFactor"":3.560331,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.2688,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":1.288484,""confirmedRmsMinDelta"":0.00485,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006795,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.232356,""cooldownOverrideMinFlux"":0.029834,""cooldownOverrideMinBandRatio"":0.045488,""analyzeIntervalMs"":43}"
2568,r050-0044-ba2566d1,50,-151,2,4,16,2,0,142,"{""relativeReattackFactor"":3.295796,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":38,""cooldownFrames"":4,""confirmedRmsFactor"":1.237881,""confirmedRmsMinDelta"":0.002344,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":4.582624,""cooldownOverrideMinFlux"":0.029638,""cooldownOverrideMinBandRatio"":0.058778,""analyzeIntervalMs"":36}"
2569,r050-0020-d828c81f,50,-151,2,3,25,2,1,154,"{""relativeReattackFactor"":2.611712,""relativeReattackMinDelta"":0.006141,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":38,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.008428,""confirmedFluxFactor"":2.359721,""confirmedMinFlux"":0.006815,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":19,""cooldownOverrideFactor"":4.377445,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.031533,""analyzeIntervalMs"":34}"
2570,r065-0053-56ca36c0,65,-151,2,3,25,2,1,154,"{""relativeReattackFactor"":2.672416,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":39,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.007061,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.007888,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":3.278153,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.064927,""analyzeIntervalMs"":34}"
2571,r097-0041-3b876e88,97,-151,3,5,7,3,0,132,"{""relativeReattackFactor"":3.876616,""relativeReattackMinDelta"":0.008815,""relativeFluxFactor"":1.479427,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":38,""cooldownFrames"":4,""confirmedRmsFactor"":1.591024,""confirmedRmsMinDelta"":0.005459,""confirmedFluxFactor"":1.93767,""confirmedMinFlux"":0.003226,""confirmedMinBandRatio"":0.023155,""confirmedSpectralNoveltyMinBins"":16,""cooldownOverrideFactor"":4.832484,""cooldownOverrideMinFlux"":0.015386,""cooldownOverrideMinBandRatio"":0.047211,""analyzeIntervalMs"":43}"
2572,r097-0051-592431e4,97,-151,3,5,7,3,0,132,"{""relativeReattackFactor"":3.799889,""relativeReattackMinDelta"":0.009772,""relativeFluxFactor"":1.478491,""spectralNoveltyRatio"":1.817018,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":1.619911,""confirmedRmsMinDelta"":0.005749,""confirmedFluxFactor"":2.057627,""confirmedMinFlux"":0.006649,""confirmedMinBandRatio"":0.02373,""confirmedSpectralNoveltyMinBins"":16,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.016668,""cooldownOverrideMinBandRatio"":0.052392,""analyzeIntervalMs"":43}"
2573,r103-0052-ae19b19a,103,-151,3,5,7,3,0,131,"{""relativeReattackFactor"":3.85819,""relativeReattackMinDelta"":0.010962,""relativeFluxFactor"":1.563284,""spectralNoveltyRatio"":1.597274,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":1.726471,""confirmedRmsMinDelta"":0.007724,""confirmedFluxFactor"":1.763978,""confirmedMinFlux"":0.004241,""confirmedMinBandRatio"":0.008243,""confirmedSpectralNoveltyMinBins"":19,""cooldownOverrideFactor"":3.896775,""cooldownOverrideMinFlux"":0.014353,""cooldownOverrideMinBandRatio"":0.049914,""analyzeIntervalMs"":43}"
2574,r082-0056-2b6649c3,82,-151,3,5,9,3,0,134,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.010943,""relativeFluxFactor"":1.460714,""spectralNoveltyRatio"":1.782584,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.45408,""confirmedRmsMinDelta"":0.005568,""confirmedFluxFactor"":2.166307,""confirmedMinFlux"":0.00777,""confirmedMinBandRatio"":0.016563,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":4.543963,""cooldownOverrideMinFlux"":0.017955,""cooldownOverrideMinBandRatio"":0.060995,""analyzeIntervalMs"":42}"
2575,r041-0051-54568da2,41,-152,1,3,21,1,0,150,"{""relativeReattackFactor"":3.459215,""relativeReattackMinDelta"":0.006857,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.354119,""spectralNoveltyMinBins"":20,""cooldownFrames"":4,""confirmedRmsFactor"":1.449358,""confirmedRmsMinDelta"":0.008248,""confirmedFluxFactor"":1.981095,""confirmedMinFlux"":0.006185,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.706981,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.063621,""analyzeIntervalMs"":43}"
2576,r070-0049-0bed4f54,70,-152,1,3,22,1,0,151,"{""relativeReattackFactor"":3.185052,""relativeReattackMinDelta"":0.005493,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":1.370152,""confirmedRmsMinDelta"":0.006504,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003647,""confirmedMinBandRatio"":0.012143,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":4.451867,""cooldownOverrideMinFlux"":0.029964,""cooldownOverrideMinBandRatio"":0.05421,""analyzeIntervalMs"":43}"
2577,r057-0055-5772c0b1,57,-152,3,2,18,1,1,149,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":19,""cooldownFrames"":4,""confirmedRmsFactor"":1.607151,""confirmedRmsMinDelta"":0.00391,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":3.580048,""cooldownOverrideMinFlux"":0.024922,""cooldownOverrideMinBandRatio"":0.028046,""analyzeIntervalMs"":43}"
2578,r058-0077-7726fcd0,58,-152,3,2,18,1,1,149,"{""relativeReattackFactor"":3.877272,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":16,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.008439,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006341,""confirmedSpectralNoveltyMinBins"":19,""cooldownOverrideFactor"":3.672358,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.060923,""analyzeIntervalMs"":43}"
2579,r108-0040-d79560eb,108,-152,3,2,18,1,1,149,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":17,""cooldownFrames"":4,""confirmedRmsFactor"":1.420983,""confirmedRmsMinDelta"":0.005798,""confirmedFluxFactor"":1.840617,""confirmedMinFlux"":0.006892,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":15,""cooldownOverrideFactor"":3.274639,""cooldownOverrideMinFlux"":0.013556,""cooldownOverrideMinBandRatio"":0.075308,""analyzeIntervalMs"":43}"
2580,r071-0072-42567e5d,71,-152,2,4,5,2,0,132,"{""relativeReattackFactor"":3.223599,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.794531,""spectralNoveltyRatio"":2.016663,""spectralNoveltyMinBins"":38,""cooldownFrames"":4,""confirmedRmsFactor"":1.180961,""confirmedRmsMinDelta"":0.00663,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.005989,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":3.746106,""cooldownOverrideMinFlux"":0.028304,""cooldownOverrideMinBandRatio"":0.055832,""analyzeIntervalMs"":41}"
2581,r025-0045-80dad79d,25,-152,1,4,10,2,0,138,"{""relativeReattackFactor"":3.307097,""relativeReattackMinDelta"":0.005979,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.131766,""spectralNoveltyMinBins"":33,""cooldownFrames"":3,""confirmedRmsFactor"":1.557689,""confirmedRmsMinDelta"":0.00837,""confirmedFluxFactor"":2.165764,""confirmedMinFlux"":0.006672,""confirmedMinBandRatio"":0.015161,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.200681,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.074632,""analyzeIntervalMs"":41}"
2582,r063-0050-9699b386,63,-152,1,4,10,2,0,138,"{""relativeReattackFactor"":3.300199,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.567599,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.349312,""confirmedRmsMinDelta"":0.006753,""confirmedFluxFactor"":2.384254,""confirmedMinFlux"":0.006252,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":3.968607,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.054822,""analyzeIntervalMs"":40}"
2583,r096-0066-513989c1,96,-152,2,4,12,2,0,140,"{""relativeReattackFactor"":3.769287,""relativeReattackMinDelta"":0.010767,""relativeFluxFactor"":1.456619,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":1.299941,""confirmedRmsMinDelta"":0.006213,""confirmedFluxFactor"":2.0242,""confirmedMinFlux"":0.00726,""confirmedMinBandRatio"":0.014766,""confirmedSpectralNoveltyMinBins"":7,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.011169,""cooldownOverrideMinBandRatio"":0.068794,""analyzeIntervalMs"":40}"
2584,r050-0050-f087bf61,50,-152,2,4,17,2,0,143,"{""relativeReattackFactor"":3.469304,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":35,""cooldownFrames"":4,""confirmedRmsFactor"":1.167473,""confirmedRmsMinDelta"":0.009207,""confirmedFluxFactor"":2.215645,""confirmedMinFlux"":0.003124,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":32,""cooldownOverrideFactor"":3.742995,""cooldownOverrideMinFlux"":0.022683,""cooldownOverrideMinBandRatio"":0.039634,""analyzeIntervalMs"":36}"
2585,r074-0047-42db31ab,74,-152,3,5,8,3,0,134,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.006798,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.927535,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.248088,""confirmedRmsMinDelta"":0.004972,""confirmedFluxFactor"":2.107936,""confirmedMinFlux"":0.006701,""confirmedMinBandRatio"":0.006371,""confirmedSpectralNoveltyMinBins"":29,""cooldownOverrideFactor"":4.585801,""cooldownOverrideMinFlux"":0.023442,""cooldownOverrideMinBandRatio"":0.02,""analyzeIntervalMs"":37}"
2586,r068-0060-7d6c77c1,68,-152,4,4,12,3,0,139,"{""relativeReattackFactor"":3.886321,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.558011,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""confirmedRmsFactor"":1.351715,""confirmedRmsMinDelta"":0.007178,""confirmedFluxFactor"":1.943899,""confirmedMinFlux"":0.010294,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":3.937197,""cooldownOverrideMinFlux"":0.026853,""cooldownOverrideMinBandRatio"":0.027335,""analyzeIntervalMs"":48}"
2587,r004-0024-d433d7fc,4,-153,1,3,22,1,0,152,"{""relativeReattackFactor"":2.882835,""relativeReattackMinDelta"":0.015837,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.086071,""spectralNoveltyMinBins"":28,""cooldownFrames"":4,""confirmedRmsFactor"":1.197555,""confirmedRmsMinDelta"":0.003742,""confirmedFluxFactor"":1.952683,""confirmedMinFlux"":0.010698,""confirmedMinBandRatio"":0.027837,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":4.305708,""cooldownOverrideMinFlux"":0.009703,""cooldownOverrideMinBandRatio"":0.079905,""analyzeIntervalMs"":43}"
2588,r024-0036-bb094a18,24,-153,2,3,19,1,1,148,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.445209,""spectralNoveltyRatio"":2.469755,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.321041,""confirmedRmsMinDelta"":0.008993,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.005066,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":20,""cooldownOverrideFactor"":1.957678,""cooldownOverrideMinFlux"":0.0293,""cooldownOverrideMinBandRatio"":0.065637,""analyzeIntervalMs"":43}"
2589,r004-0013-5fb8d2ce,4,-153,2,2,22,1,2,154,"{""relativeReattackFactor"":2.888304,""relativeReattackMinDelta"":0.005894,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.894664,""spectralNoveltyMinBins"":11,""cooldownFrames"":3,""confirmedRmsFactor"":1.754587,""confirmedRmsMinDelta"":0.005932,""confirmedFluxFactor"":1.640428,""confirmedMinFlux"":0.005399,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":8,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.021178,""cooldownOverrideMinBandRatio"":0.08728,""analyzeIntervalMs"":42}"
2590,r008-0073-9d851c18,8,-153,2,4,12,2,0,140,"{""relativeReattackFactor"":3.211093,""relativeReattackMinDelta"":0.005809,""relativeFluxFactor"":1.521364,""spectralNoveltyRatio"":3.663999,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.541484,""confirmedRmsMinDelta"":0.008278,""confirmedFluxFactor"":2.055855,""confirmedMinFlux"":0.003733,""confirmedMinBandRatio"":0.014454,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.079006,""cooldownOverrideMinFlux"":0.028705,""cooldownOverrideMinBandRatio"":0.086023,""analyzeIntervalMs"":40}"
2591,r010-0065-2e477eb4,10,-153,2,4,12,2,0,140,"{""relativeReattackFactor"":3.435352,""relativeReattackMinDelta"":0.004405,""relativeFluxFactor"":1.492745,""spectralNoveltyRatio"":3.880971,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.546785,""confirmedRmsMinDelta"":0.007849,""confirmedFluxFactor"":2.163887,""confirmedMinFlux"":0.004729,""confirmedMinBandRatio"":0.015299,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":2.136325,""cooldownOverrideMinFlux"":0.027534,""cooldownOverrideMinBandRatio"":0.081605,""analyzeIntervalMs"":40}"
2592,r053-0047-dccb328d,53,-153,2,4,13,2,0,141,"{""relativeReattackFactor"":3.170351,""relativeReattackMinDelta"":0.008496,""relativeFluxFactor"":1.699828,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.008524,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.008962,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":29,""cooldownOverrideFactor"":3.684219,""cooldownOverrideMinFlux"":0.022905,""cooldownOverrideMinBandRatio"":0.069261,""analyzeIntervalMs"":43}"
2593,r071-0028-80cdeee4,71,-153,2,4,13,2,0,140,"{""relativeReattackFactor"":3.40185,""relativeReattackMinDelta"":0.006106,""relativeFluxFactor"":1.547132,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""confirmedRmsFactor"":1.209387,""confirmedRmsMinDelta"":0.006247,""confirmedFluxFactor"":2.295498,""confirmedMinFlux"":0.004076,""confirmedMinBandRatio"":0.010978,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":4.293126,""cooldownOverrideMinFlux"":0.029145,""cooldownOverrideMinBandRatio"":0.050634,""analyzeIntervalMs"":43}"
2594,r066-0032-7a541025,66,-153,2,4,14,2,0,142,"{""relativeReattackFactor"":3.437026,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.875325,""spectralNoveltyRatio"":2.28842,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":1.296084,""confirmedRmsMinDelta"":0.007619,""confirmedFluxFactor"":2.399193,""confirmedMinFlux"":0.004066,""confirmedMinBandRatio"":0.011778,""confirmedSpectralNoveltyMinBins"":19,""cooldownOverrideFactor"":3.854093,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.040281,""analyzeIntervalMs"":37}"
