rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
234,r004-0049-cd943379,4,-207,4,7,4,5,0,126,"{""relativeReattackFactor"":2.969802,""relativeReattackMinDelta"":0.013705,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.805239,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.905041,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.050107,""analyzeIntervalMs"":40}"
235,r005-0036-c67431b4,5,-207,4,7,4,5,0,127,"{""relativeReattackFactor"":2.877966,""relativeReattackMinDelta"":0.014262,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.867098,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":3.233864,""cooldownOverrideMinFlux"":0.027361,""cooldownOverrideMinBandRatio"":0.069757,""analyzeIntervalMs"":40}"
236,r006-0047-f84740fe,6,-207,4,7,4,5,0,128,"{""relativeReattackFactor"":2.755375,""relativeReattackMinDelta"":0.014815,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.667595,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.571131,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.04971,""analyzeIntervalMs"":40}"
237,r006-0071-3e8a95e6,6,-207,4,7,4,5,0,127,"{""relativeReattackFactor"":2.83091,""relativeReattackMinDelta"":0.012892,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.760259,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":3.078514,""cooldownOverrideMinFlux"":0.027146,""cooldownOverrideMinBandRatio"":0.064863,""analyzeIntervalMs"":40}"
238,r006-0076-60125dd3,6,-207,4,7,4,5,0,127,"{""relativeReattackFactor"":2.842654,""relativeReattackMinDelta"":0.012796,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.613016,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":2.867019,""cooldownOverrideMinFlux"":0.026928,""cooldownOverrideMinBandRatio"":0.062309,""analyzeIntervalMs"":40}"
239,r007-0005-cd7c5c2f,7,-207,4,7,4,5,0,128,"{""relativeReattackFactor"":2.791505,""relativeReattackMinDelta"":0.011818,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.472769,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":2.830356,""cooldownOverrideMinFlux"":0.023322,""cooldownOverrideMinBandRatio"":0.065389,""analyzeIntervalMs"":40}"
240,r007-0012-e78384d1,7,-207,4,7,4,5,0,126,"{""relativeReattackFactor"":3.001706,""relativeReattackMinDelta"":0.013694,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.497652,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":2.612901,""cooldownOverrideMinFlux"":0.029095,""cooldownOverrideMinBandRatio"":0.050458,""analyzeIntervalMs"":40}"
241,r007-0015-b2204cfa,7,-207,4,7,4,5,0,128,"{""relativeReattackFactor"":2.728754,""relativeReattackMinDelta"":0.011799,""relativeFluxFactor"":1.400023,""spectralNoveltyRatio"":2.784338,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.653932,""cooldownOverrideMinFlux"":0.024473,""cooldownOverrideMinBandRatio"":0.067035,""analyzeIntervalMs"":40}"
242,r007-0026-0183b4e5,7,-207,4,7,4,5,0,126,"{""relativeReattackFactor"":3.075044,""relativeReattackMinDelta"":0.012534,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.576807,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":3.053341,""cooldownOverrideMinFlux"":0.025632,""cooldownOverrideMinBandRatio"":0.067078,""analyzeIntervalMs"":40}"
243,r007-0033-dbabb706,7,-207,4,7,4,5,0,128,"{""relativeReattackFactor"":2.730533,""relativeReattackMinDelta"":0.012802,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.814962,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.994532,""cooldownOverrideMinFlux"":0.025084,""cooldownOverrideMinBandRatio"":0.067654,""analyzeIntervalMs"":40}"
244,r007-0041-8ebd8f1f,7,-207,4,7,4,5,0,126,"{""relativeReattackFactor"":3.013198,""relativeReattackMinDelta"":0.013613,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.734046,""spectralNoveltyMinBins"":40,""cooldownFrames"":5,""cooldownOverrideFactor"":2.865962,""cooldownOverrideMinFlux"":0.02526,""cooldownOverrideMinBandRatio"":0.063553,""analyzeIntervalMs"":40}"
245,r008-0018-ab2c7871,8,-207,4,7,4,5,0,127,"{""relativeReattackFactor"":2.954835,""relativeReattackMinDelta"":0.013881,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.633359,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.607849,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.049967,""analyzeIntervalMs"":40}"
246,r008-0038-f000b2bb,8,-207,4,7,4,5,0,127,"{""relativeReattackFactor"":2.875759,""relativeReattackMinDelta"":0.013782,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.604789,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.64856,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.054311,""analyzeIntervalMs"":40}"
247,r008-0044-135c2ff8,8,-207,4,7,4,5,0,126,"{""relativeReattackFactor"":2.96855,""relativeReattackMinDelta"":0.012172,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.680318,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":3.18972,""cooldownOverrideMinFlux"":0.024219,""cooldownOverrideMinBandRatio"":0.065707,""analyzeIntervalMs"":40}"
248,r008-0053-8ace4604,8,-207,4,7,4,5,0,127,"{""relativeReattackFactor"":2.883102,""relativeReattackMinDelta"":0.013151,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.78059,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":2.579101,""cooldownOverrideMinFlux"":0.028949,""cooldownOverrideMinBandRatio"":0.048856,""analyzeIntervalMs"":40}"
249,r008-0057-ffa429e4,8,-207,4,7,4,5,0,127,"{""relativeReattackFactor"":2.91791,""relativeReattackMinDelta"":0.013708,""relativeFluxFactor"":1.414145,""spectralNoveltyRatio"":2.645548,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":2.479673,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.047423,""analyzeIntervalMs"":40}"
250,r009-0009-c0eeff33,9,-207,4,7,4,5,0,126,"{""relativeReattackFactor"":3.049994,""relativeReattackMinDelta"":0.01238,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.45703,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":3.016153,""cooldownOverrideMinFlux"":0.024173,""cooldownOverrideMinBandRatio"":0.063802,""analyzeIntervalMs"":40}"
251,r009-0010-e2874a4e,9,-207,4,7,4,5,0,127,"{""relativeReattackFactor"":2.880342,""relativeReattackMinDelta"":0.012735,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.688818,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.850863,""cooldownOverrideMinFlux"":0.026172,""cooldownOverrideMinBandRatio"":0.068508,""analyzeIntervalMs"":40}"
252,r009-0016-1eda41dc,9,-207,4,7,4,5,0,127,"{""relativeReattackFactor"":2.917965,""relativeReattackMinDelta"":0.012824,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.79944,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":3.099148,""cooldownOverrideMinFlux"":0.025551,""cooldownOverrideMinBandRatio"":0.067536,""analyzeIntervalMs"":40}"
253,r009-0038-1aed245d,9,-207,4,7,4,5,0,127,"{""relativeReattackFactor"":2.844928,""relativeReattackMinDelta"":0.014059,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.642338,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.571301,""cooldownOverrideMinFlux"":0.02914,""cooldownOverrideMinBandRatio"":0.050413,""analyzeIntervalMs"":40}"
254,r009-0053-7da9594f,9,-207,4,7,4,5,0,126,"{""relativeReattackFactor"":2.999738,""relativeReattackMinDelta"":0.014756,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.886148,""spectralNoveltyMinBins"":40,""cooldownFrames"":5,""cooldownOverrideFactor"":2.494991,""cooldownOverrideMinFlux"":0.029898,""cooldownOverrideMinBandRatio"":0.04922,""analyzeIntervalMs"":40}"
255,r009-0057-0ffc7539,9,-207,4,7,4,5,0,127,"{""relativeReattackFactor"":2.951714,""relativeReattackMinDelta"":0.013999,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.550413,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.574134,""cooldownOverrideMinFlux"":0.029795,""cooldownOverrideMinBandRatio"":0.049539,""analyzeIntervalMs"":40}"
256,r009-0069-137cc433,9,-207,4,7,4,5,0,126,"{""relativeReattackFactor"":2.982979,""relativeReattackMinDelta"":0.012135,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.50465,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.970088,""cooldownOverrideMinFlux"":0.024975,""cooldownOverrideMinBandRatio"":0.067246,""analyzeIntervalMs"":40}"
257,r009-0071-9c7eb2ed,9,-207,4,7,4,5,0,126,"{""relativeReattackFactor"":3.017164,""relativeReattackMinDelta"":0.013777,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.75904,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":3.097619,""cooldownOverrideMinFlux"":0.024958,""cooldownOverrideMinBandRatio"":0.065862,""analyzeIntervalMs"":40}"
258,r009-0076-c4992243,9,-207,4,7,4,5,0,126,"{""relativeReattackFactor"":3.014854,""relativeReattackMinDelta"":0.013754,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.828189,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":3.040986,""cooldownOverrideMinFlux"":0.025371,""cooldownOverrideMinBandRatio"":0.066844,""analyzeIntervalMs"":40}"
259,r003-0014-df0537c8,3,-208,5,7,1,5,0,124,"{""relativeReattackFactor"":3.73737,""relativeReattackMinDelta"":0.019989,""relativeFluxFactor"":1.653266,""spectralNoveltyRatio"":2.292376,""spectralNoveltyMinBins"":33,""cooldownFrames"":5,""cooldownOverrideFactor"":3.781985,""cooldownOverrideMinFlux"":0.024791,""cooldownOverrideMinBandRatio"":0.060963,""analyzeIntervalMs"":40}"
260,r005-0080-aa81d5a3,5,-217,3,5,6,3,1,132,"{""relativeReattackFactor"":2.932484,""relativeReattackMinDelta"":0.01624,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.220932,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":2.539163,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.046624,""analyzeIntervalMs"":40}"
261,r006-0017-801eb451,6,-217,3,5,6,3,1,131,"{""relativeReattackFactor"":2.857931,""relativeReattackMinDelta"":0.0152,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.422798,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":2.357618,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.047394,""analyzeIntervalMs"":40}"
262,r007-0016-97741c0c,7,-217,3,5,6,3,1,130,"{""relativeReattackFactor"":3.041095,""relativeReattackMinDelta"":0.013159,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.462408,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":3.023172,""cooldownOverrideMinFlux"":0.026928,""cooldownOverrideMinBandRatio"":0.068129,""analyzeIntervalMs"":40}"
263,r007-0047-20ca4619,7,-217,3,5,6,3,1,132,"{""relativeReattackFactor"":2.900043,""relativeReattackMinDelta"":0.013878,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.377253,""spectralNoveltyMinBins"":37,""cooldownFrames"":5,""cooldownOverrideFactor"":2.428553,""cooldownOverrideMinFlux"":0.028955,""cooldownOverrideMinBandRatio"":0.050232,""analyzeIntervalMs"":40}"
264,r008-0001-08693a49,8,-217,3,5,6,3,1,131,"{""relativeReattackFactor"":2.875147,""relativeReattackMinDelta"":0.012502,""relativeFluxFactor"":1.414819,""spectralNoveltyRatio"":2.579781,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":3.152849,""cooldownOverrideMinFlux"":0.025291,""cooldownOverrideMinBandRatio"":0.068903,""analyzeIntervalMs"":40}"
265,r008-0016-eb6b927e,8,-217,3,5,6,3,1,131,"{""relativeReattackFactor"":2.883919,""relativeReattackMinDelta"":0.012781,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.60932,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":3.083094,""cooldownOverrideMinFlux"":0.025824,""cooldownOverrideMinBandRatio"":0.068607,""analyzeIntervalMs"":40}"
266,r008-0026-13b45f76,8,-217,3,5,6,3,1,131,"{""relativeReattackFactor"":2.876067,""relativeReattackMinDelta"":0.013428,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.6061,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":2.956512,""cooldownOverrideMinFlux"":0.025518,""cooldownOverrideMinBandRatio"":0.06828,""analyzeIntervalMs"":40}"
267,r009-0015-d06f365f,9,-217,3,5,6,3,1,131,"{""relativeReattackFactor"":2.868541,""relativeReattackMinDelta"":0.01259,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.478184,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":2.88018,""cooldownOverrideMinFlux"":0.0269,""cooldownOverrideMinBandRatio"":0.070737,""analyzeIntervalMs"":40}"
268,r009-0052-e6bf8a6e,9,-217,3,5,6,3,1,131,"{""relativeReattackFactor"":2.815728,""relativeReattackMinDelta"":0.014143,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.442144,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":2.430365,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.050143,""analyzeIntervalMs"":40}"
269,r003-0029-4d47b7c6,3,-219,3,6,6,4,1,130,"{""relativeReattackFactor"":3.868146,""relativeReattackMinDelta"":0.019142,""relativeFluxFactor"":1.743331,""spectralNoveltyRatio"":2.186389,""spectralNoveltyMinBins"":40,""cooldownFrames"":5,""cooldownOverrideFactor"":3.834654,""cooldownOverrideMinFlux"":0.021052,""cooldownOverrideMinBandRatio"":0.062468,""analyzeIntervalMs"":38}"
270,r004-0071-9ea5043b,4,-220,4,6,7,4,4,131,"{""relativeReattackFactor"":2.81818,""relativeReattackMinDelta"":0.008448,""relativeFluxFactor"":1.567789,""spectralNoveltyRatio"":3.413858,""spectralNoveltyMinBins"":32,""cooldownFrames"":5,""cooldownOverrideFactor"":3.006665,""cooldownOverrideMinFlux"":0.026753,""cooldownOverrideMinBandRatio"":0.053635,""analyzeIntervalMs"":42}"
271,r005-0006-91139f2c,5,-220,4,6,7,4,4,128,"{""relativeReattackFactor"":2.900789,""relativeReattackMinDelta"":0.013518,""relativeFluxFactor"":1.513587,""spectralNoveltyRatio"":2.868828,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":3.239342,""cooldownOverrideMinFlux"":0.025956,""cooldownOverrideMinBandRatio"":0.068281,""analyzeIntervalMs"":42}"
272,r005-0033-8fcea738,5,-220,4,6,7,4,4,130,"{""relativeReattackFactor"":2.948074,""relativeReattackMinDelta"":0.013334,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.21351,""spectralNoveltyMinBins"":35,""cooldownFrames"":5,""cooldownOverrideFactor"":2.927194,""cooldownOverrideMinFlux"":0.024404,""cooldownOverrideMinBandRatio"":0.052159,""analyzeIntervalMs"":42}"
273,r006-0015-f462a1ee,6,-220,4,6,7,4,4,131,"{""relativeReattackFactor"":2.847009,""relativeReattackMinDelta"":0.013517,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.321583,""spectralNoveltyMinBins"":34,""cooldownFrames"":5,""cooldownOverrideFactor"":3.079618,""cooldownOverrideMinFlux"":0.02351,""cooldownOverrideMinBandRatio"":0.047862,""analyzeIntervalMs"":42}"
274,r006-0033-6606f68a,6,-220,4,6,7,4,4,129,"{""relativeReattackFactor"":2.872214,""relativeReattackMinDelta"":0.011293,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.766562,""spectralNoveltyMinBins"":39,""cooldownFrames"":5,""cooldownOverrideFactor"":2.761514,""cooldownOverrideMinFlux"":0.024611,""cooldownOverrideMinBandRatio"":0.064317,""analyzeIntervalMs"":42}"
275,r006-0036-32f2bc8f,6,-220,4,6,7,4,4,127,"{""relativeReattackFactor"":2.870156,""relativeReattackMinDelta"":0.011934,""relativeFluxFactor"":1.564559,""spectralNoveltyRatio"":2.87565,""spectralNoveltyMinBins"":39,""cooldownFrames"":5,""cooldownOverrideFactor"":3.127297,""cooldownOverrideMinFlux"":0.026395,""cooldownOverrideMinBandRatio"":0.068781,""analyzeIntervalMs"":42}"
276,r006-0052-3da06dd9,6,-220,4,6,7,4,4,128,"{""relativeReattackFactor"":2.966156,""relativeReattackMinDelta"":0.013602,""relativeFluxFactor"":1.566903,""spectralNoveltyRatio"":2.616155,""spectralNoveltyMinBins"":40,""cooldownFrames"":5,""cooldownOverrideFactor"":2.543479,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.045343,""analyzeIntervalMs"":42}"
277,r006-0066-e54f4190,6,-220,4,6,7,4,4,127,"{""relativeReattackFactor"":3.095765,""relativeReattackMinDelta"":0.013506,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.820497,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":2.964572,""cooldownOverrideMinFlux"":0.025678,""cooldownOverrideMinBandRatio"":0.067042,""analyzeIntervalMs"":42}"
278,r006-0079-e38701a2,6,-220,4,6,7,4,4,130,"{""relativeReattackFactor"":2.908242,""relativeReattackMinDelta"":0.009636,""relativeFluxFactor"":1.578143,""spectralNoveltyRatio"":3.645511,""spectralNoveltyMinBins"":32,""cooldownFrames"":5,""cooldownOverrideFactor"":2.853314,""cooldownOverrideMinFlux"":0.024149,""cooldownOverrideMinBandRatio"":0.058272,""analyzeIntervalMs"":42}"
279,r007-0037-9a6b3ecd,7,-220,4,6,7,4,4,129,"{""relativeReattackFactor"":2.78496,""relativeReattackMinDelta"":0.015269,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.778754,""spectralNoveltyMinBins"":39,""cooldownFrames"":5,""cooldownOverrideFactor"":2.548675,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.048878,""analyzeIntervalMs"":42}"
280,r007-0048-cc8fae18,7,-220,4,6,7,4,4,129,"{""relativeReattackFactor"":2.777277,""relativeReattackMinDelta"":0.012288,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.843976,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":2.859437,""cooldownOverrideMinFlux"":0.024671,""cooldownOverrideMinBandRatio"":0.069385,""analyzeIntervalMs"":42}"
281,r007-0058-6e8aea6c,7,-220,4,6,7,4,4,128,"{""relativeReattackFactor"":2.954254,""relativeReattackMinDelta"":0.012033,""relativeFluxFactor"":1.492059,""spectralNoveltyRatio"":2.825528,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":2.742423,""cooldownOverrideMinFlux"":0.024415,""cooldownOverrideMinBandRatio"":0.067589,""analyzeIntervalMs"":42}"
282,r007-0061-52860417,7,-220,4,6,7,4,4,130,"{""relativeReattackFactor"":2.995635,""relativeReattackMinDelta"":0.013843,""relativeFluxFactor"":1.453317,""spectralNoveltyRatio"":2.776576,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":3.103801,""cooldownOverrideMinFlux"":0.025096,""cooldownOverrideMinBandRatio"":0.065937,""analyzeIntervalMs"":42}"
283,r008-0008-a80a0375,8,-220,4,6,7,4,4,128,"{""relativeReattackFactor"":3.045418,""relativeReattackMinDelta"":0.013348,""relativeFluxFactor"":1.408674,""spectralNoveltyRatio"":2.905021,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":2.577476,""cooldownOverrideMinFlux"":0.028958,""cooldownOverrideMinBandRatio"":0.05358,""analyzeIntervalMs"":42}"
284,r008-0013-e16cdf2f,8,-220,4,6,7,4,4,126,"{""relativeReattackFactor"":3.033913,""relativeReattackMinDelta"":0.014785,""relativeFluxFactor"":1.496629,""spectralNoveltyRatio"":2.805891,""spectralNoveltyMinBins"":39,""cooldownFrames"":5,""cooldownOverrideFactor"":2.541938,""cooldownOverrideMinFlux"":0.028396,""cooldownOverrideMinBandRatio"":0.049683,""analyzeIntervalMs"":42}"
285,r008-0022-cf7ea1e9,8,-220,4,6,7,4,4,129,"{""relativeReattackFactor"":3.009037,""relativeReattackMinDelta"":0.013665,""relativeFluxFactor"":1.555763,""spectralNoveltyRatio"":2.655707,""spectralNoveltyMinBins"":39,""cooldownFrames"":5,""cooldownOverrideFactor"":2.603424,""cooldownOverrideMinFlux"":0.029229,""cooldownOverrideMinBandRatio"":0.051102,""analyzeIntervalMs"":42}"
286,r008-0025-ad254fc3,8,-220,4,6,7,4,4,128,"{""relativeReattackFactor"":2.892119,""relativeReattackMinDelta"":0.012083,""relativeFluxFactor"":1.552311,""spectralNoveltyRatio"":2.537917,""spectralNoveltyMinBins"":40,""cooldownFrames"":5,""cooldownOverrideFactor"":2.786565,""cooldownOverrideMinFlux"":0.025806,""cooldownOverrideMinBandRatio"":0.066168,""analyzeIntervalMs"":42}"
287,r008-0069-5b821a03,8,-220,4,6,7,4,4,127,"{""relativeReattackFactor"":3.027808,""relativeReattackMinDelta"":0.011663,""relativeFluxFactor"":1.487967,""spectralNoveltyRatio"":2.620153,""spectralNoveltyMinBins"":40,""cooldownFrames"":5,""cooldownOverrideFactor"":2.960845,""cooldownOverrideMinFlux"":0.02401,""cooldownOverrideMinBandRatio"":0.065465,""analyzeIntervalMs"":42}"
288,r008-0078-5274834c,8,-220,4,6,7,4,4,129,"{""relativeReattackFactor"":2.879567,""relativeReattackMinDelta"":0.013873,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.81479,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":2.498106,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.053097,""analyzeIntervalMs"":42}"
289,r009-0008-c1620d56,9,-220,4,6,7,4,4,128,"{""relativeReattackFactor"":2.871294,""relativeReattackMinDelta"":0.014334,""relativeFluxFactor"":1.495744,""spectralNoveltyRatio"":2.916505,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":2.653501,""cooldownOverrideMinFlux"":0.028459,""cooldownOverrideMinBandRatio"":0.052248,""analyzeIntervalMs"":42}"
